gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4168708401,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,84eac210b0750ddfba25ed356aae0223,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Tutuán,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.438889,-93.094444,100,,2.5,2.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN653,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.467Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708400,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,3229abaa3d0d67c32e432acbe0267bd9,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,CUAUHTEMOC,Chiapas,PRESENT,7,ff90b050-c256-11db-b71b-b8a03c50a862,14.598056,-92.2175,110,,2.5,2.5,0,0,2002-04-22/2002-08-09,,,2002,1650361,1650361,PRESERVED_SPECIMEN,CRISP-INSP,CRISP-INSP,CIP-AN369,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MMR; RAMV; JLAR,,,2024-01-24T19:30:32.763Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4168708392,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,aaafdc4eccd4432515bd5c92c53d90da,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,El Fortín,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.643333,-93.384167,100,,0.5,0.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN636,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.554Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708390,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,5a858bfa0c2bcc9e80f976a5c9142428,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Puente Los Caporales,Oaxaca,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,16.39,-95.121389,100,,19,19,0,0,2002-04-22/2002-08-09,,,2002,1650361,1650361,PRESERVED_SPECIMEN,CRISP-INSP,CRISP-INSP,CIP-AN258,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; MMR; RAMV,,,2024-01-24T19:30:31.581Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4168708389,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,b7215a169cc613bbcdfea5bb93efe4c0,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Río Arriba,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.151389,-92.720555,100,,5,5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN705,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.301Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708388,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,4f969ef238439212d1b442accb8642ae,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Xochicalco,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.091667,-92.638889,110,,10,10,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN683,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:31.877Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708385,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,11aa4af0d41a33164fc2b8bb8052b71f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Río Arriba,Chiapas,PRESENT,2,ff90b050-c256-11db-b71b-b8a03c50a862,15.157222,-92.727778,100,,20,20,0,0,2002-04-22/2002-08-09,,,2002,1650361,1650361,PRESERVED_SPECIMEN,CRISP-INSP,CRISP-INSP,CIP-AN390,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MMR; RAMV; JLAR,,,2024-01-24T19:30:31.622Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4168708377,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,7c12ae1639da1054a186a09686450a94,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,El Campito,Chiapas,PRESENT,13,ff90b050-c256-11db-b71b-b8a03c50a862,14.676111,-92.175,110,,12.5,12.5,0,0,1987-01-01/1988-12-31,,,,1650361,1650361,PRESERVED_SPECIMEN,CRISP-INSP,CRISP-INSP,CIP-AN41,,DS,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),DS; DRR; RCW,,,2024-01-24T19:30:32.930Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4168708375,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,d01a0fcffe7e93d72936c041f520363e,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Buenavista,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.431667,-93.119167,100,,1.5,1.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN490,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:31.876Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708373,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,7bbefe7899e4b9be45aa7cc9ba7013d1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Ignacio López Rayón,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,14.621389,-92.186667,110,,5,5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN466,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.500Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708372,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,1941c35e55dbda4eab49cec28a94a1e6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Emiliano Zapata,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,14.832778,-92.54,110,,2.5,2.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN622,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:31.855Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708370,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,7fa63faf08b79f0045540087b29ab46c,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,CUAUHTEMOC,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,14.598056,-92.2175,110,,2.5,2.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN570,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.275Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708369,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,b20f8e30b2b41302ca91e631f92dcd11,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,El Fortín,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.6425,-93.384444,100,,0.5,0.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN484,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.903Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708367,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,de1d4baf535927189202caa0aa05e59e,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Tutuán,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.438056,-93.093889,100,,2.5,2.5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN689,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.584Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708365,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,dbd115663fbde251c444110adeb2d973,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Coyuca de Benítez,Guerrero,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,17.007222,-100.0875,100,,20,20,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN643,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.354Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708364,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,54f2dbbf7431a2ffdf32b0f9476a8099,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,El Colomo,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.06,-104.259722,90,,10,10,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN642,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.703Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708363,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,e253480f3e48915b873eeca812a21b41,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Nuevo Chihuahua,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,16.269167,-90.535833,100,,0,0,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN515,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.532Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708362,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,9b8abc47ce77af5051fc24fc0bdeb300,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,El Alambrado,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.449722,-93.140278,100,,5,5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN488,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.808Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708361,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,29e5eca45b98dd4b6d8e0163ce7bebf1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Nuevo Progreso,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,15.566389,-93.133055,100,,5,5,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN664,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.950Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708354,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,4f9137fc73adc27a64e3b756dea7a064,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,CUAUHTEMOC,Chiapas,PRESENT,2,ff90b050-c256-11db-b71b-b8a03c50a862,14.598056,-92.2175,110,,2.5,2.5,0,0,2002-04-22/2002-08-09,,,2002,1650361,1650361,PRESERVED_SPECIMEN,CRISP-INSP,CRISP-INSP,CIP-AN363,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MMR; RAMV; JLAR,,,2024-01-24T19:30:32.945Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4168708353,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,f6dcdecb06a1d9c03ddf0cd59442fddc,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Francisco I. Madero,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,14.723611,-92.200833,110,,15,15,0,0,1990-01-01/2003-12-31,,,,1650361,1650361,MATERIAL_CITATION,CRISP-INSP,CRISP-INSP,CIP-AN673,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),MCM; AOB; DGLC; JAAM; MMR; JLAR,,,2024-01-24T19:30:32.993Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
4168708351,6b44b322-e9b8-4a1b-ba7e-7ef7f84e44b1,26ebbd1328db727c308a49a6f2faa0f7,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles albimanus,,SPECIES,"Anopheles albimanus Wiedemann, 1820",Anopheles (Nyssorhynchus) albimanus,"Wiedemann, 1820",MX,Miguel Aleman,Chiapas,PRESENT,3,ff90b050-c256-11db-b71b-b8a03c50a862,14.562222,-92.2025,110,,7,7,0,0,2001-10-01/2002-03-31,,,,1650361,1650361,PRESERVED_SPECIMEN,CRISP-INSP,CRISP-INSP,CIP-AN319,,AOB,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),JCC; RAMV; JJVC; JAAM,,,2024-01-24T19:30:32.907Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
