fid,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,elevation,X,Y
"1739",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1740",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1741",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1742",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1743",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1744",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1745",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1746",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1747",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1748",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1749",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1750",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1751",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1752",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1753",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1754",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1755",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1756",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1757",25.37619,11.57042,64.20903,195.50742,33.81008,15.79015,18.01993,27.25376,23.05724,1340.73987,224.75909,37.07608,55.99004,541.61792,127.11129,28,-88.125833,19.472222
"1758",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1759",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1760",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1761",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1762",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1763",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1764",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1765",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1766",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1767",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1768",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1769",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1770",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1771",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1772",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1773",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1774",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1775",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1776",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1777",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1778",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1779",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1780",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1781",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1782",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1783",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1784",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1785",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1786",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1787",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1788",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1789",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1790",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1791",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1792",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1793",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1794",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1795",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1796",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1797",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1798",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1799",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1800",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1801",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1802",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1803",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1804",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1805",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1806",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1807",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1808",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1809",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1810",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1811",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1812",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1813",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1814",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1815",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1816",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1817",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1818",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1819",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1820",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1821",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1822",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1823",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1824",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1825",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1826",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1827",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1828",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1829",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1830",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1831",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1832",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1833",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1834",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1835",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1836",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1837",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1838",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1839",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1840",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1841",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1842",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1843",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1844",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1845",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1846",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1847",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1848",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1849",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1850",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1851",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1852",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1853",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1854",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1855",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1856",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1857",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1858",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1859",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1860",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1861",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1862",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1863",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1864",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1865",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1866",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1867",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1868",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1869",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1870",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1871",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1872",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1873",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1874",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1875",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1876",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1877",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1878",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1879",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1880",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1881",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1882",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1883",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
"1884",25.82453,10.28195,63.46486,189.56981,33.28318,17.08217,16.20101,27.60272,23.5846,1341.16223,200.1917,32.14073,54.77305,513.09961,109.72226,17.5,-88.320667,18.551725
