verbatimScientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,year,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,elevation
Anopheles (Anopheles) pseudopunctipennis,25.3675,-100.435278,50.0,1993,15.29545,13.52553,62.18028,309.15753,25.82564,4.07352,21.75212,18.70358,11.98257,503.37424,95.16115,15.01997,59.58429,230.42542,52.02053,2024.5
Anopheles (Anopheles) pseudopunctipennis,25.3675,-100.435278,50.0,1993,15.29545,13.52553,62.18028,309.15753,25.82564,4.07352,21.75212,18.70358,11.98257,503.37424,95.16115,15.01997,59.58429,230.42542,52.02053,2024.5
Anopheles (Anopheles) pseudopunctipennis,25.3675,-100.435278,50.0,1993,15.29545,13.52553,62.18028,309.15753,25.82564,4.07352,21.75212,18.70358,11.98257,503.37424,95.16115,15.01997,59.58429,230.42542,52.02053,2024.5
Anopheles (Anopheles) pseudopunctipennis,25.465278,-100.214444,50.0,1990,20.6771,13.33723,49.40876,506.22177,33.65628,6.66263,26.99365,26.45781,15.06211,756.83081,202.3168,15.71504,85.78422,371.46149,49.40442,647.0
Anopheles (Anopheles) pseudopunctipennis,25.3675,-100.435278,50.0,1993,15.29545,13.52553,62.18028,309.15753,25.82564,4.07352,21.75212,18.70358,11.98257,503.37424,95.16115,15.01997,59.58429,230.42542,52.02053,2024.5
Anopheles (Anopheles) pseudopunctipennis,25.465278,-100.214444,50.0,1990,20.6771,13.33723,49.40876,506.22177,33.65628,6.66263,26.99365,26.45781,15.06211,756.83081,202.3168,15.71504,85.78422,371.46149,49.40442,647.0
Anopheles (Anopheles) pseudopunctipennis,25.465278,-100.214444,50.0,1988,20.6771,13.33723,49.40876,506.22177,33.65628,6.66263,26.99365,26.45781,15.06211,756.83081,202.3168,15.71504,85.78422,371.46149,49.40442,647.0
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1987,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.855611,-100.244139,50.0,1989,21.78769,13.50579,47.72045,561.41382,35.35418,7.05228,28.3019,28.20645,15.52219,514.41394,121.2708,14.3835,68.98031,234.71773,51.39368,451.5
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.869806,-100.289139,50.0,1994,21.68644,13.5399,47.99236,558.10767,35.18346,6.97084,28.21262,28.05713,15.44754,491.98416,118.2626,13.78136,70.48601,228.81773,48.40052,471.0
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.869806,-100.289139,50.0,1994,21.68644,13.5399,47.99236,558.10767,35.18346,6.97084,28.21262,28.05713,15.44754,491.98416,118.2626,13.78136,70.48601,228.81773,48.40052,471.0
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.869806,-100.289139,50.0,1994,21.68644,13.5399,47.99236,558.10767,35.18346,6.97084,28.21262,28.05713,15.44754,491.98416,118.2626,13.78136,70.48601,228.81773,48.40052,471.0
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.801083,-100.295167,50.0,1989,21.62914,13.53966,48.16824,551.81232,35.1158,7.0067,28.1091,27.94098,15.4654,509.87296,126.1665,13.61338,73.19547,237.50969,47.83038,484.0
Anopheles (Anopheles) pseudopunctipennis,25.869806,-100.289139,50.0,1994,21.68644,13.5399,47.99236,558.10767,35.18346,6.97084,28.21262,28.05713,15.44754,491.98416,118.2626,13.78136,70.48601,228.81773,48.40052,471.0
Anopheles (Anopheles) pseudopunctipennis,23.805278,-99.293889,60.0,1988,22.07368,14.24813,54.57352,445.26663,34.68161,8.57346,26.10815,26.98353,17.02032,600.69891,130.60049,10.20513,72.7007,263.94781,40.993,560.5
Anopheles (Anopheles) pseudopunctipennis,23.805278,-99.293889,60.0,1988,22.07368,14.24813,54.57352,445.26663,34.68161,8.57346,26.10815,26.98353,17.02032,600.69891,130.60049,10.20513,72.7007,263.94781,40.993,560.5
Anopheles (Anopheles) pseudopunctipennis,23.805278,-99.293889,60.0,1988,22.07368,14.24813,54.57352,445.26663,34.68161,8.57346,26.10815,26.98353,17.02032,600.69891,130.60049,10.20513,72.7007,263.94781,40.993,560.5
Anopheles (Anopheles) pseudopunctipennis,23.805278,-99.293889,60.0,1988,22.07368,14.24813,54.57352,445.26663,34.68161,8.57346,26.10815,26.98353,17.02032,600.69891,130.60049,10.20513,72.7007,263.94781,40.993,560.5
Anopheles (Anopheles) pseudopunctipennis,25.464528,-100.278583,50.0,1988,15.95096,12.32986,59.10981,315.7037,26.08747,5.22823,20.85924,19.42974,12.54851,583.2818,138.0089,15.05607,71.74896,284.36765,53.69486,1847.5
Anopheles (Anopheles) pseudopunctipennis,25.464528,-100.278583,50.0,1988,15.95096,12.32986,59.10981,315.7037,26.08747,5.22823,20.85924,19.42974,12.54851,583.2818,138.0089,15.05607,71.74896,284.36765,53.69486,1847.5
Anopheles (Anopheles) pseudopunctipennis,25.561883,-100.123433,50.0,1992,21.54204,13.51132,47.74397,549.56775,35.23174,6.9322,28.29954,27.83294,15.43653,778.12396,190.3291,18.35616,76.98222,357.40408,63.09228,445.0
Anopheles (Anopheles) pseudopunctipennis,25.785133,-100.2921,50.0,1988,21.60757,13.53498,48.20885,550.13495,35.08717,7.01146,28.07571,27.90243,15.46386,517.11896,128.789,13.61827,73.93958,241.25204,47.80527,483.5
Anopheles (Anopheles) pseudopunctipennis,25.785133,-100.2921,50.0,1988,21.60757,13.53498,48.20885,550.13495,35.08717,7.01146,28.07571,27.90243,15.46386,517.11896,128.789,13.61827,73.93958,241.25204,47.80527,483.5
Anopheles (Anopheles) pseudopunctipennis,25.785133,-100.2921,50.0,1994,21.60757,13.53498,48.20885,550.13495,35.08717,7.01146,28.07571,27.90243,15.46386,517.11896,128.789,13.61827,73.93958,241.25204,47.80527,483.5
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1989,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.30785,-100.049683,50.0,1993,21.36056,13.82049,48.80762,536.76764,35.13177,6.81551,28.31626,27.4732,15.35861,839.96997,210.39931,20.44664,77.13848,377.17773,68.98486,468.5
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1988,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1989,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,25.647222,-100.094444,50.0,1988,21.87291,13.50357,47.0596,565.56146,35.73563,7.04101,28.69462,28.3522,15.59206,687.09753,158.7944,17.57305,70.73896,302.39648,63.1893,386.5
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1988,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1988,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1988,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,25.2605,-99.997967,50.0,1988,21.55464,13.92376,48.58969,546.00336,35.53711,6.88132,28.65579,27.76661,15.4274,833.23663,207.6434,20.79687,75.74264,366.74271,72.42774,433.0
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,26.501111,-100.427222,50.0,1989,21.46407,13.86826,46.18714,615.9563,35.96838,5.94213,30.02625,28.54718,14.64546,456.39771,108.5887,14.88524,69.02156,214.68848,47.83887,423.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1992,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,24.075,-99.121944,60.0,1988,23.59777,14.24717,53.05373,475.71384,36.44141,9.58718,26.85423,28.845,18.2132,631.32397,124.2026,13.72302,67.43409,242.41217,52.23485,201.0
Anopheles (Anopheles) pseudopunctipennis,25.490472,-100.179306,50.0,1993,21.30664,13.57672,48.5522,534.38318,34.81775,6.85461,27.96314,27.41815,15.36777,840.53528,215.53481,18.2784,82.55622,401.17184,60.06421,496.5
Anopheles (Anopheles) pseudopunctipennis,26.501111,-100.427222,50.0,1989,21.46407,13.86826,46.18714,615.9563,35.96838,5.94213,30.02625,28.54718,14.64546,456.39771,108.5887,14.88524,69.02156,214.68848,47.83887,423.5
