gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1894361551,13b81e69-7c05-42ad-89e7-04bfdb21e707,9f789d5a603502d2932dbfccdb242f9d,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Xilitla,San luis potosi,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.386111,-98.990278,70,,300,300,0,0,1951-04-03,3,4,1951,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-01116,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Díaz-Nájera, A.; Rodríguez, A. S.; Ledezma, G.",,,2024-01-24T16:10:58.484Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361549,13b81e69-7c05-42ad-89e7-04bfdb21e707,9a4fb7f8a82a7e1d26403d1b54bbaeab,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Santa María del Río,San luis potosi,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.7975,-100.736111,70,,855,855,0,0,1957-08-10,10,8,1957,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-01096,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Ledezma, G.; Rodríguez, A. S.",,,2024-01-24T16:11:02.929Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361548,13b81e69-7c05-42ad-89e7-04bfdb21e707,a387cd5823ab591ac38d56148bc6dcd6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Jeréz de García Salinas,Zacatecas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,22.648611,-102.990278,70,,1000,1000,0,0,1957-06-11,11,6,1957,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-01239,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Díaz-Nájera, A.; Fuentes, A.",,,2024-01-24T16:11:03.318Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361546,13b81e69-7c05-42ad-89e7-04bfdb21e707,9ee330ad1a4bdfba1d109ae2d39815f6,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,San Juan Cancuc,Chiapas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,16.891667,-92.370833,,,720,720,0,0,2010-08-12,12,8,2010,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-03874,,"Pérez-Rentería, C.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"García, Rom2",,,2024-01-24T16:11:19.255Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361545,13b81e69-7c05-42ad-89e7-04bfdb21e707,a174a022b39d03f4ad31cd8d80d1c431,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Oaxaca de Juárez,Oaxaca,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,17.067778,-96.72,100,,777.5,777.5,0,0,,,,,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-00901,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:08.416Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361544,13b81e69-7c05-42ad-89e7-04bfdb21e707,908306171467ff3648f10d680de6ea79,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Ciudad Valles,San luis potosi,PRESENT,2,ff90b050-c256-11db-b71b-b8a03c50a862,21.981944,-99.009722,70,,35,35,0,0,1938-06-01,1,6,1938,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-05415,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:08.216Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361543,13b81e69-7c05-42ad-89e7-04bfdb21e707,a015679d0184b70d665fcb03cb3b3204,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Rancho Salinas,Mexico,PRESENT,8,ff90b050-c256-11db-b71b-b8a03c50a862,18.770833,-99.940278,,,770,770,0,0,2011-04-27,27,4,2011,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-05382,,"Pérez-Rentería, C.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Morales-Vázquez, E.",,,2024-01-24T16:11:14.984Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361542,13b81e69-7c05-42ad-89e7-04bfdb21e707,9ee168b9d4604e544c5fe10e332d2094,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,La Presa del Padre,Mexico,PRESENT,109,ff90b050-c256-11db-b71b-b8a03c50a862,19.117222,-100.306944,,,650,650,0,0,2011-02-10,10,2,2011,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-04435,,"Pérez-Rentería, C.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Jaramillo-Plata, J.",,,2024-01-24T16:11:14.157Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361541,13b81e69-7c05-42ad-89e7-04bfdb21e707,9ec5e106099acbd1a513b1e7f5a70429,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Cienega Grande,Aguascalientes,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,22.192778,-102.02,70,,1020,1020,0,0,1957-06-08,8,6,1957,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-00550,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Díaz-Nájera, A.; Fuentes, A.",,,2024-01-24T16:11:13.670Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361540,13b81e69-7c05-42ad-89e7-04bfdb21e707,a192ae62a7c7a2323e2cbfa5d21ebf55,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,TAMAZUNCHALE,San luis potosi,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.261111,-98.791667,70,,70,70,0,0,1945-02,,2,1945,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/alf-01145,,"Díaz-Nájera, A.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Macías, M. G.",,,2024-01-24T16:11:12.233Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361539,13b81e69-7c05-42ad-89e7-04bfdb21e707,9f5a4193a7a9b23876b207a32ccfc712,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Rio Grande,Oaxaca,PRESENT,4,ff90b050-c256-11db-b71b-b8a03c50a862,15.907222,-96.686111,100,,180,180,0,0,2010-04-12,12,4,2010,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-03590,,"Pérez-Rentería, C.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Mateos, E.",,,2024-01-24T16:11:00.585Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361538,13b81e69-7c05-42ad-89e7-04bfdb21e707,96240685f76a6fbee20a8c301a901323,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Aguascalientes,Aguascalientes,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.878889,-102.3,80,,935,935,0,0,1941-08-01,1,8,1941,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-00560,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:11.137Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361537,13b81e69-7c05-42ad-89e7-04bfdb21e707,8f21194dcec9f5ec04715caeecc4e543,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,El Durazno,Mexico,PRESENT,4,ff90b050-c256-11db-b71b-b8a03c50a862,19.198889,-100.201111,,,850,850,0,0,2011-02-22,22,2,2011,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-04363,,"Pérez-Rentería, C.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Vences-Castelán, A.",,,2024-01-24T16:11:13.248Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361533,13b81e69-7c05-42ad-89e7-04bfdb21e707,9f0632f3915546633c3c08a407c60bb0,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,El Sauz de la Labor (El Sauz),Aguascalientes,PRESENT,12,ff90b050-c256-11db-b71b-b8a03c50a862,21.880278,-102.616111,80,,970,970,0,0,2010-08-11,11,8,2010,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-03677,,"Pérez-Rentería, C.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Rodríguez, J. J.",,,2024-01-24T16:11:03.977Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361532,13b81e69-7c05-42ad-89e7-04bfdb21e707,9959dc35ff0de78e44a9aa33aa52525e,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Tampico,Tamaulipas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,22.255278,-97.868611,70,,5,5,0,0,,,,,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-01205,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:10.218Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361531,13b81e69-7c05-42ad-89e7-04bfdb21e707,9b48077108a456c6c68116a4dbfe37ab,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Malpaso,Zacatecas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,22.616389,-102.765833,70,,1060,1060,0,0,1957-06-11,11,6,1957,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-01255,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Díaz-Nájera, A.; Fuentes, A.",,,2024-01-24T16:11:07.317Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361530,13b81e69-7c05-42ad-89e7-04bfdb21e707,9a058ac985ec044b30739097ad1f009b,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Oaxaca de Juárez,Oaxaca,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,17.067778,-96.72,100,,777.5,777.5,0,0,,,,,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-00974,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:10.296Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361529,13b81e69-7c05-42ad-89e7-04bfdb21e707,97af2bb2cb00051cb664fc8b705cf3f3,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Calvillo,Aguascalientes,PRESENT,2,ff90b050-c256-11db-b71b-b8a03c50a862,21.846111,-102.718333,80,,820,820,0,0,2011-02-22,22,2,2011,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-04232,,"Ordoñez-Álvarez, J.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Martínez, Jos.",,,2024-01-24T16:11:20.895Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361528,13b81e69-7c05-42ad-89e7-04bfdb21e707,9e01adc0c875cb7c713bfa02c6104c37,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,TAMAZUNCHALE,San luis potosi,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,21.261111,-98.791667,70,,70,70,0,0,1945-02,,2,1945,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/alf-01112,,"Díaz-Nájera, A.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Macías, M. G.",,,2024-01-24T16:11:10.537Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361525,13b81e69-7c05-42ad-89e7-04bfdb21e707,99aab5ad3ed43035e835fbef0a7e337f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Guadalajara,Jalisco,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,20.676389,-103.346111,80,,775,775,0,0,1939-06-17,17,6,1939,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/alf-01196,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Ruiz-Soto, R.",,,2024-01-24T16:11:07.329Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361524,13b81e69-7c05-42ad-89e7-04bfdb21e707,97da98a3909664e24f29d0bce3af1af1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Palzoquiapa,Hidalgo,PRESENT,5,ff90b050-c256-11db-b71b-b8a03c50a862,21.126389,-98.455,,,100,100,0,0,2008-01-15,15,1,2008,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCul/oh-03380,,"Ordoñez-Álvarez, J.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:15.619Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1894361523,13b81e69-7c05-42ad-89e7-04bfdb21e707,9a8f244d5f3d848cd879f362fa0d928e,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles pseudopunctipennis,,SPECIES,"Anopheles pseudopunctipennis Theobald, 1901",Anopheles (Anopheles) pseudopunctipennis,"Theobald, 1901",MX,Tapachula de Córdova y Ordoñez,Chiapas,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,14.908056,-92.260555,110,,85,85,0,0,1942-02-01,1,2,1942,1650450,1650450,PRESERVED_SPECIMEN,InDRE-SSA,CAIM,CAIMCulH/lam-00625,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2024-01-24T16:11:18.779Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
