gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1264891219	d4eb19bc-fdce-415f-9a61-49b036009840	19616	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		PA			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	8.96	-79.53							1993			1993	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.712Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891217	d4eb19bc-fdce-415f-9a61-49b036009840	19653	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CR			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	10.63	-85.43							1999			1999	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.717Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891213	d4eb19bc-fdce-415f-9a61-49b036009840	19672	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		HN			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	14.71	-86.0							2000			2000	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.715Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891210	d4eb19bc-fdce-415f-9a61-49b036009840	19669	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	23.13	-82.36							1999			1999	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.715Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891209	d4eb19bc-fdce-415f-9a61-49b036009840	19676	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		PA			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	9.08	-79.38							2001			2001	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.723Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891198	d4eb19bc-fdce-415f-9a61-49b036009840	19671	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		HN			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	14.1	-87.21							2000			2000	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.795Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891195	d4eb19bc-fdce-415f-9a61-49b036009840	19635	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		MQ			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	14.6	-61.0							1996			1996	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.795Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891192	d4eb19bc-fdce-415f-9a61-49b036009840	19596	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		PA			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	8.43	-82.43							1995			1995	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.795Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891191	d4eb19bc-fdce-415f-9a61-49b036009840	19609	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	22.14	-80.43							1981			1981	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.795Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
1264891190	d4eb19bc-fdce-415f-9a61-49b036009840	19610	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti		SPECIES	Aedes aegypti (Linnaeus, 1762)	Aedes aegypti		CU			PRESENT		92f51af1-e917-49bc-a8ed-014ed3a77bec	22.24	-80.39							1981			1981	1651891	1651891	MATERIAL_CITATION							CC0_1_0					2024-01-25T00:52:35.795Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_UNPARSABLE
